주차장명,주차대수,date,month,year,요일,평균기온(°C),최저기온(°C),최고기온(°C),평균 상대습도(%),면수,일반이용자(아침),일반이용자(낮),일반이용자(저녁),day,주차대수(아침),주차대수(낮),주차대수(저녁)
1,1731,2021-11-17,11,2021,평일,7.5,2.7,12.5,64.1,462,4095.0,45985.0,62546.0,17,623.16,709.7099999999999,380.82
2,706,2021-11-17,11,2021,평일,7.5,2.7,12.5,64.1,171,4095.0,45985.0,62546.0,17,254.16,289.46,155.32
1,1823,2021-11-16,11,2021,평일,8.5,4.4,13.6,65.5,462,4095.0,45985.0,62546.0,16,656.28,747.43,401.06
4,250,2021-11-16,11,2021,평일,8.5,4.4,13.6,65.5,141,4095.0,45985.0,62546.0,16,167.5,62.5,17.5
3,1015,2021-11-16,11,2021,평일,8.5,4.4,13.6,65.5,800,4095.0,45985.0,62546.0,16,365.4,416.15,223.3
5,375,2021-11-16,11,2021,평일,8.5,4.4,13.6,65.5,217,4095.0,45985.0,62546.0,16,251.25000000000003,93.75,26.250000000000004
2,708,2021-11-16,11,2021,평일,8.5,4.4,13.6,65.5,171,4095.0,45985.0,62546.0,16,254.88,290.28,155.76
1,1808,2021-11-15,11,2021,평일,10.1,5.8,15.7,71.3,462,4095.0,45985.0,62546.0,15,650.88,741.28,397.76
5,381,2021-11-15,11,2021,평일,10.1,5.8,15.7,71.3,217,4095.0,45985.0,62546.0,15,255.27,95.25,26.67
4,222,2021-11-15,11,2021,평일,10.1,5.8,15.7,71.3,141,4095.0,45985.0,62546.0,15,148.74,55.5,15.540000000000001
3,1088,2021-11-15,11,2021,평일,10.1,5.8,15.7,71.3,800,4095.0,45985.0,62546.0,15,391.68,446.08,239.36
2,739,2021-11-15,11,2021,평일,10.1,5.8,15.7,71.3,171,4095.0,45985.0,62546.0,15,266.03999999999996,302.99,162.58
1,2879,2021-11-14,11,2021,주말,11.3,7.8,16.4,69.8,462,4095.0,45985.0,62546.0,14,201.53000000000003,1928.93,719.75
4,40,2021-11-14,11,2021,주말,11.3,7.8,16.4,69.8,141,4095.0,45985.0,62546.0,14,13.200000000000001,13.200000000000001,13.200000000000001
3,921,2021-11-14,11,2021,주말,11.3,7.8,16.4,69.8,800,4095.0,45985.0,62546.0,14,64.47000000000001,617.07,230.25
2,1232,2021-11-14,11,2021,주말,11.3,7.8,16.4,69.8,171,4095.0,45985.0,62546.0,14,86.24000000000001,825.44,308.0
5,138,2021-11-14,11,2021,주말,11.3,7.8,16.4,69.8,217,4095.0,45985.0,62546.0,14,45.54,45.54,45.54
5,164,2021-11-13,11,2021,주말,7.3,0.5,13.4,66.1,217,4095.0,45985.0,62546.0,13,54.120000000000005,54.120000000000005,54.120000000000005
1,2722,2021-11-13,11,2021,주말,7.3,0.5,13.4,66.1,462,4095.0,45985.0,62546.0,13,190.54000000000002,1823.74,680.5
3,566,2021-11-13,11,2021,주말,7.3,0.5,13.4,66.1,800,4095.0,45985.0,62546.0,13,39.620000000000005,379.22,141.5
2,1145,2021-11-13,11,2021,주말,7.3,0.5,13.4,66.1,171,4095.0,45985.0,62546.0,13,80.15,767.1500000000001,286.25
4,50,2021-11-13,11,2021,주말,7.3,0.5,13.4,66.1,141,4095.0,45985.0,62546.0,13,16.5,16.5,16.5
4,209,2021-11-12,11,2021,금요일,4.5,1.3,8.6,55.4,141,4095.0,45985.0,62546.0,12,140.03,52.25,14.63
1,1815,2021-11-12,11,2021,금요일,4.5,1.3,8.6,55.4,462,4095.0,45985.0,62546.0,12,508.20000000000005,816.75,490.05
5,320,2021-11-12,11,2021,금요일,4.5,1.3,8.6,55.4,217,4095.0,45985.0,62546.0,12,214.4,80.0,22.400000000000002
2,645,2021-11-12,11,2021,금요일,4.5,1.3,8.6,55.4,171,4095.0,45985.0,62546.0,12,180.60000000000002,290.25,174.15
3,899,2021-11-12,11,2021,금요일,4.5,1.3,8.6,55.4,800,4095.0,45985.0,62546.0,12,251.72000000000003,404.55,242.73000000000002
1,1707,2021-11-11,11,2021,평일,5.3,2.1,9.7,60.6,462,4095.0,45985.0,62546.0,11,614.52,699.87,375.54
5,352,2021-11-11,11,2021,평일,5.3,2.1,9.7,60.6,217,4095.0,45985.0,62546.0,11,235.84,88.0,24.64
4,191,2021-11-11,11,2021,평일,5.3,2.1,9.7,60.6,141,4095.0,45985.0,62546.0,11,127.97000000000001,47.75,13.370000000000001
2,530,2021-11-11,11,2021,평일,5.3,2.1,9.7,60.6,171,4095.0,45985.0,62546.0,11,190.79999999999998,217.29999999999998,116.6
3,1001,2021-11-11,11,2021,평일,5.3,2.1,9.7,60.6,800,4095.0,45985.0,62546.0,11,360.36,410.40999999999997,220.22
4,221,2021-11-10,11,2021,평일,4.2,0.7,7.7,73.4,141,4095.0,45985.0,62546.0,10,148.07000000000002,55.25,15.47
5,406,2021-11-10,11,2021,평일,4.2,0.7,7.7,73.4,217,4095.0,45985.0,62546.0,10,272.02000000000004,101.5,28.42
3,1046,2021-11-10,11,2021,평일,4.2,0.7,7.7,73.4,800,4095.0,45985.0,62546.0,10,376.56,428.85999999999996,230.12
2,533,2021-11-10,11,2021,평일,4.2,0.7,7.7,73.4,171,4095.0,45985.0,62546.0,10,191.88,218.53,117.26
1,1479,2021-11-10,11,2021,평일,4.2,0.7,7.7,73.4,462,4095.0,45985.0,62546.0,10,532.4399999999999,606.39,325.38
5,380,2021-11-09,11,2021,평일,4.9,3.0,6.5,80.3,217,4095.0,45985.0,62546.0,9,254.60000000000002,95.0,26.6
1,1249,2021-11-09,11,2021,평일,4.9,3.0,6.5,80.3,462,4095.0,45985.0,62546.0,9,449.64,512.0899999999999,274.78000000000003
4,227,2021-11-09,11,2021,평일,4.9,3.0,6.5,80.3,141,4095.0,45985.0,62546.0,9,152.09,56.75,15.890000000000002
2,466,2021-11-09,11,2021,평일,4.9,3.0,6.5,80.3,171,4095.0,45985.0,62546.0,9,167.76,191.06,102.52
3,932,2021-11-09,11,2021,평일,4.9,3.0,6.5,80.3,800,4095.0,45985.0,62546.0,9,335.52,382.12,205.04
3,1030,2021-11-08,11,2021,평일,8.6,4.5,15.5,82.1,800,4095.0,45985.0,62546.0,8,370.8,422.29999999999995,226.6
1,1138,2021-11-08,11,2021,평일,8.6,4.5,15.5,82.1,462,4095.0,45985.0,62546.0,8,409.68,466.58,250.36
4,214,2021-11-08,11,2021,평일,8.6,4.5,15.5,82.1,141,4095.0,45985.0,62546.0,8,143.38,53.5,14.980000000000002
5,347,2021-11-08,11,2021,평일,8.6,4.5,15.5,82.1,217,4095.0,45985.0,62546.0,8,232.49,86.75,24.290000000000003
2,452,2021-11-08,11,2021,평일,8.6,4.5,15.5,82.1,171,4095.0,45985.0,62546.0,8,162.72,185.32,99.44
5,139,2021-11-07,11,2021,주말,15.3,9.7,21.3,57.5,217,4095.0,45985.0,62546.0,7,45.870000000000005,45.870000000000005,45.870000000000005
1,3973,2021-11-07,11,2021,주말,15.3,9.7,21.3,57.5,462,4095.0,45985.0,62546.0,7,278.11,2661.9100000000003,993.25
2,1604,2021-11-07,11,2021,주말,15.3,9.7,21.3,57.5,171,4095.0,45985.0,62546.0,7,112.28000000000002,1074.68,401.0
3,1268,2021-11-07,11,2021,주말,15.3,9.7,21.3,57.5,800,4095.0,45985.0,62546.0,7,88.76,849.5600000000001,317.0
4,55,2021-11-07,11,2021,주말,15.3,9.7,21.3,57.5,141,4095.0,45985.0,62546.0,7,18.150000000000002,18.150000000000002,18.150000000000002
4,63,2021-11-06,11,2021,주말,14.1,8.8,21.3,61.1,141,4095.0,45985.0,62546.0,6,20.790000000000003,20.790000000000003,20.790000000000003
1,3685,2021-11-06,11,2021,주말,14.1,8.8,21.3,61.1,462,4095.0,45985.0,62546.0,6,257.95000000000005,2468.9500000000003,921.25
5,171,2021-11-06,11,2021,주말,14.1,8.8,21.3,61.1,217,4095.0,45985.0,62546.0,6,56.43,56.43,56.43
2,1475,2021-11-06,11,2021,주말,14.1,8.8,21.3,61.1,171,4095.0,45985.0,62546.0,6,103.25000000000001,988.2500000000001,368.75
3,899,2021-11-06,11,2021,주말,14.1,8.8,21.3,61.1,800,4095.0,45985.0,62546.0,6,62.93000000000001,602.33,224.75
5,336,2021-11-05,11,2021,금요일,13.0,7.8,20.2,68.5,217,4095.0,45985.0,62546.0,5,225.12,84.0,23.520000000000003
4,201,2021-11-05,11,2021,금요일,13.0,7.8,20.2,68.5,141,4095.0,45985.0,62546.0,5,134.67000000000002,50.25,14.070000000000002
3,1037,2021-11-05,11,2021,금요일,13.0,7.8,20.2,68.5,800,4095.0,45985.0,62546.0,5,290.36,466.65000000000003,279.99
2,1001,2021-11-05,11,2021,금요일,13.0,7.8,20.2,68.5,171,4095.0,45985.0,62546.0,5,280.28000000000003,450.45,270.27000000000004
1,2206,2021-11-05,11,2021,금요일,13.0,7.8,20.2,68.5,462,4095.0,45985.0,62546.0,5,617.6800000000001,992.7,595.62
5,378,2021-11-04,11,2021,평일,12.1,8.4,16.3,80.4,217,4095.0,45985.0,62546.0,4,253.26000000000002,94.5,26.46
1,1866,2021-11-04,11,2021,평일,12.1,8.4,16.3,80.4,462,4095.0,45985.0,62546.0,4,671.76,765.06,410.52
2,769,2021-11-04,11,2021,평일,12.1,8.4,16.3,80.4,171,4095.0,45985.0,62546.0,4,276.84,315.28999999999996,169.18
3,1072,2021-11-04,11,2021,평일,12.1,8.4,16.3,80.4,800,4095.0,45985.0,62546.0,4,385.91999999999996,439.52,235.84
4,190,2021-11-04,11,2021,평일,12.1,8.4,16.3,80.4,141,4095.0,45985.0,62546.0,4,127.30000000000001,47.5,13.3
1,2040,2021-11-03,11,2021,평일,12.1,7.6,17.1,71.1,462,4095.0,45985.0,62546.0,3,734.4,836.4,448.8
4,206,2021-11-03,11,2021,평일,12.1,7.6,17.1,71.1,141,4095.0,45985.0,62546.0,3,138.02,51.5,14.420000000000002
2,770,2021-11-03,11,2021,평일,12.1,7.6,17.1,71.1,171,4095.0,45985.0,62546.0,3,277.2,315.7,169.4
5,380,2021-11-03,11,2021,평일,12.1,7.6,17.1,71.1,217,4095.0,45985.0,62546.0,3,254.60000000000002,95.0,26.6
3,1150,2021-11-03,11,2021,평일,12.1,7.6,17.1,71.1,800,4095.0,45985.0,62546.0,3,414.0,471.5,253.0
1,1929,2021-11-02,11,2021,평일,11.5,7.9,16.9,76.6,462,4095.0,45985.0,62546.0,2,694.4399999999999,790.89,424.38
3,1044,2021-11-02,11,2021,평일,11.5,7.9,16.9,76.6,800,4095.0,45985.0,62546.0,2,375.84,428.03999999999996,229.68
2,775,2021-11-02,11,2021,평일,11.5,7.9,16.9,76.6,171,4095.0,45985.0,62546.0,2,279.0,317.75,170.5
5,384,2021-11-02,11,2021,평일,11.5,7.9,16.9,76.6,217,4095.0,45985.0,62546.0,2,257.28000000000003,96.0,26.880000000000003
4,211,2021-11-02,11,2021,평일,11.5,7.9,16.9,76.6,141,4095.0,45985.0,62546.0,2,141.37,52.75,14.770000000000001
2,829,2021-11-01,11,2021,평일,12.9,10.3,16.9,77.3,171,4095.0,45985.0,62546.0,1,298.44,339.89,182.38
4,213,2021-11-01,11,2021,평일,12.9,10.3,16.9,77.3,141,4095.0,45985.0,62546.0,1,142.71,53.25,14.910000000000002
3,1126,2021-11-01,11,2021,평일,12.9,10.3,16.9,77.3,800,4095.0,45985.0,62546.0,1,405.35999999999996,461.65999999999997,247.72
1,1822,2021-11-01,11,2021,평일,12.9,10.3,16.9,77.3,462,4095.0,45985.0,62546.0,1,655.92,747.02,400.84
5,379,2021-11-01,11,2021,평일,12.9,10.3,16.9,77.3,217,4095.0,45985.0,62546.0,1,253.93,94.75,26.53
5,125,2021-10-31,10,2021,주말,14.1,9.2,20.3,73.3,217,3905.0,37735.0,65706.0,31,41.25,41.25,41.25
4,65,2021-10-31,10,2021,주말,14.1,9.2,20.3,73.3,141,3905.0,37735.0,65706.0,31,21.45,21.45,21.45
2,1605,2021-10-31,10,2021,주말,14.1,9.2,20.3,73.3,171,3905.0,37735.0,65706.0,31,112.35000000000001,1075.3500000000001,401.25
1,3680,2021-10-31,10,2021,주말,14.1,9.2,20.3,73.3,462,3905.0,37735.0,65706.0,31,257.6,2465.6000000000004,920.0
3,1071,2021-10-31,10,2021,주말,14.1,9.2,20.3,73.3,800,3905.0,37735.0,65706.0,31,74.97000000000001,717.57,267.75
3,881,2021-10-30,10,2021,주말,13.8,11.0,18.0,62.4,800,3905.0,37735.0,65706.0,30,61.67000000000001,590.27,220.25
4,61,2021-10-30,10,2021,주말,13.8,11.0,18.0,62.4,141,3905.0,37735.0,65706.0,30,20.130000000000003,20.130000000000003,20.130000000000003
2,1699,2021-10-30,10,2021,주말,13.8,11.0,18.0,62.4,171,3905.0,37735.0,65706.0,30,118.93,1138.3300000000002,424.75
1,3910,2021-10-30,10,2021,주말,13.8,11.0,18.0,62.4,462,3905.0,37735.0,65706.0,30,273.70000000000005,2619.7000000000003,977.5
5,164,2021-10-30,10,2021,주말,13.8,11.0,18.0,62.4,217,3905.0,37735.0,65706.0,30,54.120000000000005,54.120000000000005,54.120000000000005
1,2577,2021-10-29,10,2021,금요일,14.6,10.5,20.6,55.9,462,3905.0,37735.0,65706.0,29,721.5600000000001,1159.65,695.7900000000001
2,1161,2021-10-29,10,2021,금요일,14.6,10.5,20.6,55.9,171,3905.0,37735.0,65706.0,29,325.08000000000004,522.45,313.47
4,212,2021-10-29,10,2021,금요일,14.6,10.5,20.6,55.9,141,3905.0,37735.0,65706.0,29,142.04000000000002,53.0,14.840000000000002
3,1098,2021-10-29,10,2021,금요일,14.6,10.5,20.6,55.9,800,3905.0,37735.0,65706.0,29,307.44000000000005,494.1,296.46000000000004
5,329,2021-10-29,10,2021,금요일,14.6,10.5,20.6,55.9,217,3905.0,37735.0,65706.0,29,220.43,82.25,23.03
4,212,2021-10-28,10,2021,평일,12.7,7.1,20.0,54.6,141,3905.0,37735.0,65706.0,28,142.04000000000002,53.0,14.840000000000002
3,1122,2021-10-28,10,2021,평일,12.7,7.1,20.0,54.6,800,3905.0,37735.0,65706.0,28,403.91999999999996,460.02,246.84
1,2262,2021-10-28,10,2021,평일,12.7,7.1,20.0,54.6,462,3905.0,37735.0,65706.0,28,814.3199999999999,927.42,497.64
5,430,2021-10-28,10,2021,평일,12.7,7.1,20.0,54.6,217,3905.0,37735.0,65706.0,28,288.1,107.5,30.1
2,1010,2021-10-28,10,2021,평일,12.7,7.1,20.0,54.6,171,3905.0,37735.0,65706.0,28,363.59999999999997,414.09999999999997,222.2
5,320,2021-10-27,10,2021,평일,13.4,9.8,18.1,63.4,217,3905.0,37735.0,65706.0,27,214.4,80.0,22.400000000000002
2,1032,2021-10-27,10,2021,평일,13.4,9.8,18.1,63.4,171,3905.0,37735.0,65706.0,27,371.52,423.11999999999995,227.04
4,208,2021-10-27,10,2021,평일,13.4,9.8,18.1,63.4,141,3905.0,37735.0,65706.0,27,139.36,52.0,14.560000000000002
3,1128,2021-10-27,10,2021,평일,13.4,9.8,18.1,63.4,800,3905.0,37735.0,65706.0,27,406.08,462.47999999999996,248.16
1,2117,2021-10-27,10,2021,평일,13.4,9.8,18.1,63.4,462,3905.0,37735.0,65706.0,27,762.12,867.9699999999999,465.74
4,213,2021-10-26,10,2021,평일,13.0,7.7,19.0,74.5,141,3905.0,37735.0,65706.0,26,142.71,53.25,14.910000000000002
3,1066,2021-10-26,10,2021,평일,13.0,7.7,19.0,74.5,800,3905.0,37735.0,65706.0,26,383.76,437.06,234.52
1,2356,2021-10-26,10,2021,평일,13.0,7.7,19.0,74.5,462,3905.0,37735.0,65706.0,26,848.16,965.9599999999999,518.32
5,368,2021-10-26,10,2021,평일,13.0,7.7,19.0,74.5,217,3905.0,37735.0,65706.0,26,246.56,92.0,25.76
2,1006,2021-10-26,10,2021,평일,13.0,7.7,19.0,74.5,171,3905.0,37735.0,65706.0,26,362.15999999999997,412.46,221.32
2,958,2021-10-25,10,2021,평일,11.7,6.3,17.6,64.5,171,3905.0,37735.0,65706.0,25,344.88,392.78,210.76
1,1876,2021-10-25,10,2021,평일,11.7,6.3,17.6,64.5,462,3905.0,37735.0,65706.0,25,675.36,769.16,412.72
3,1057,2021-10-25,10,2021,평일,11.7,6.3,17.6,64.5,800,3905.0,37735.0,65706.0,25,380.52,433.36999999999995,232.54
4,213,2021-10-25,10,2021,평일,11.7,6.3,17.6,64.5,141,3905.0,37735.0,65706.0,25,142.71,53.25,14.910000000000002
5,355,2021-10-25,10,2021,평일,11.7,6.3,17.6,64.5,217,3905.0,37735.0,65706.0,25,237.85000000000002,88.75,24.85
1,3919,2021-10-24,10,2021,주말,11.4,6.0,18.1,63.1,462,3905.0,37735.0,65706.0,24,274.33000000000004,2625.73,979.75
4,61,2021-10-24,10,2021,주말,11.4,6.0,18.1,63.1,141,3905.0,37735.0,65706.0,24,20.130000000000003,20.130000000000003,20.130000000000003
2,1712,2021-10-24,10,2021,주말,11.4,6.0,18.1,63.1,171,3905.0,37735.0,65706.0,24,119.84000000000002,1147.04,428.0
5,128,2021-10-24,10,2021,주말,11.4,6.0,18.1,63.1,217,3905.0,37735.0,65706.0,24,42.24,42.24,42.24
3,1026,2021-10-24,10,2021,주말,11.4,6.0,18.1,63.1,800,3905.0,37735.0,65706.0,24,71.82000000000001,687.4200000000001,256.5
2,1716,2021-10-23,10,2021,주말,11.4,5.7,18.4,57.3,171,3905.0,37735.0,65706.0,23,120.12,1149.72,429.0
4,66,2021-10-23,10,2021,주말,11.4,5.7,18.4,57.3,141,3905.0,37735.0,65706.0,23,21.78,21.78,21.78
1,4009,2021-10-23,10,2021,주말,11.4,5.7,18.4,57.3,462,3905.0,37735.0,65706.0,23,280.63000000000005,2686.03,1002.25
5,173,2021-10-23,10,2021,주말,11.4,5.7,18.4,57.3,217,3905.0,37735.0,65706.0,23,57.09,57.09,57.09
3,953,2021-10-23,10,2021,주말,11.4,5.7,18.4,57.3,800,3905.0,37735.0,65706.0,23,66.71000000000001,638.51,238.25
4,144,2021-10-22,10,2021,금요일,10.8,5.2,17.2,58.4,141,3905.0,37735.0,65706.0,22,96.48,36.0,10.080000000000002
2,823,2021-10-22,10,2021,금요일,10.8,5.2,17.2,58.4,171,3905.0,37735.0,65706.0,22,230.44000000000003,370.35,222.21
3,771,2021-10-22,10,2021,금요일,10.8,5.2,17.2,58.4,800,3905.0,37735.0,65706.0,22,215.88000000000002,346.95,208.17000000000002
1,1855,2021-10-22,10,2021,금요일,10.8,5.2,17.2,58.4,462,3905.0,37735.0,65706.0,22,519.4000000000001,834.75,500.85
5,279,2021-10-22,10,2021,금요일,10.8,5.2,17.2,58.4,217,3905.0,37735.0,65706.0,22,186.93,69.75,19.53
4,185,2021-10-21,10,2021,평일,9.8,4.9,16.2,64.1,141,3905.0,37735.0,65706.0,21,123.95,46.25,12.950000000000001
5,364,2021-10-21,10,2021,평일,9.8,4.9,16.2,64.1,217,3905.0,37735.0,65706.0,21,243.88000000000002,91.0,25.480000000000004
3,1030,2021-10-21,10,2021,평일,9.8,4.9,16.2,64.1,800,3905.0,37735.0,65706.0,21,370.8,422.29999999999995,226.6
2,851,2021-10-21,10,2021,평일,9.8,4.9,16.2,64.1,171,3905.0,37735.0,65706.0,21,306.36,348.90999999999997,187.22
1,2199,2021-10-21,10,2021,평일,9.8,4.9,16.2,64.1,462,3905.0,37735.0,65706.0,21,791.64,901.5899999999999,483.78000000000003
5,357,2021-10-20,10,2021,평일,9.5,4.6,15.8,64.9,217,3905.0,37735.0,65706.0,20,239.19000000000003,89.25,24.990000000000002
1,1991,2021-10-20,10,2021,평일,9.5,4.6,15.8,64.9,462,3905.0,37735.0,65706.0,20,716.76,816.31,438.02
4,219,2021-10-20,10,2021,평일,9.5,4.6,15.8,64.9,141,3905.0,37735.0,65706.0,20,146.73000000000002,54.75,15.330000000000002
2,781,2021-10-20,10,2021,평일,9.5,4.6,15.8,64.9,171,3905.0,37735.0,65706.0,20,281.15999999999997,320.21,171.82
3,1061,2021-10-20,10,2021,평일,9.5,4.6,15.8,64.9,800,3905.0,37735.0,65706.0,20,381.96,435.01,233.42
5,340,2021-10-19,10,2021,평일,10.9,7.1,15.0,72.8,217,3905.0,37735.0,65706.0,19,227.8,85.0,23.8
2,735,2021-10-19,10,2021,평일,10.9,7.1,15.0,72.8,171,3905.0,37735.0,65706.0,19,264.59999999999997,301.34999999999997,161.7
3,996,2021-10-19,10,2021,평일,10.9,7.1,15.0,72.8,800,3905.0,37735.0,65706.0,19,358.56,408.35999999999996,219.12
1,1812,2021-10-19,10,2021,평일,10.9,7.1,15.0,72.8,462,3905.0,37735.0,65706.0,19,652.3199999999999,742.92,398.64
4,209,2021-10-19,10,2021,평일,10.9,7.1,15.0,72.8,141,3905.0,37735.0,65706.0,19,140.03,52.25,14.63
1,1598,2021-10-18,10,2021,평일,9.6,2.8,16.1,60.4,462,3905.0,37735.0,65706.0,18,575.28,655.18,351.56
4,232,2021-10-18,10,2021,평일,9.6,2.8,16.1,60.4,141,3905.0,37735.0,65706.0,18,155.44,58.0,16.240000000000002
3,1058,2021-10-18,10,2021,평일,9.6,2.8,16.1,60.4,800,3905.0,37735.0,65706.0,18,380.88,433.78,232.76
5,361,2021-10-18,10,2021,평일,9.6,2.8,16.1,60.4,217,3905.0,37735.0,65706.0,18,241.87,90.25,25.270000000000003
2,640,2021-10-18,10,2021,평일,9.6,2.8,16.1,60.4,171,3905.0,37735.0,65706.0,18,230.39999999999998,262.4,140.8
2,1234,2021-10-17,10,2021,주말,5.6,1.3,10.8,37.4,171,3905.0,37735.0,65706.0,17,86.38000000000001,826.7800000000001,308.5
4,49,2021-10-17,10,2021,주말,5.6,1.3,10.8,37.4,141,3905.0,37735.0,65706.0,17,16.17,16.17,16.17
3,617,2021-10-17,10,2021,주말,5.6,1.3,10.8,37.4,800,3905.0,37735.0,65706.0,17,43.190000000000005,413.39000000000004,154.25
1,2728,2021-10-17,10,2021,주말,5.6,1.3,10.8,37.4,462,3905.0,37735.0,65706.0,17,190.96,1827.7600000000002,682.0
5,104,2021-10-17,10,2021,주말,5.6,1.3,10.8,37.4,217,3905.0,37735.0,65706.0,17,34.32,34.32,34.32
1,2968,2021-10-16,10,2021,주말,10.7,4.2,18.1,47.5,462,3905.0,37735.0,65706.0,16,207.76000000000002,1988.5600000000002,742.0
2,1276,2021-10-16,10,2021,주말,10.7,4.2,18.1,47.5,171,3905.0,37735.0,65706.0,16,89.32000000000001,854.9200000000001,319.0
3,719,2021-10-16,10,2021,주말,10.7,4.2,18.1,47.5,800,3905.0,37735.0,65706.0,16,50.330000000000005,481.73,179.75
4,62,2021-10-16,10,2021,주말,10.7,4.2,18.1,47.5,141,3905.0,37735.0,65706.0,16,20.46,20.46,20.46
5,200,2021-10-16,10,2021,주말,10.7,4.2,18.1,47.5,217,3905.0,37735.0,65706.0,16,66.0,66.0,66.0
3,1193,2021-10-15,10,2021,금요일,19.0,17.0,21.4,74.4,800,3905.0,37735.0,65706.0,15,334.04,536.85,322.11
4,204,2021-10-15,10,2021,금요일,19.0,17.0,21.4,74.4,141,3905.0,37735.0,65706.0,15,136.68,51.0,14.280000000000001
1,2984,2021-10-15,10,2021,금요일,19.0,17.0,21.4,74.4,462,3905.0,37735.0,65706.0,15,835.5200000000001,1342.8,805.6800000000001
2,1282,2021-10-15,10,2021,금요일,19.0,17.0,21.4,74.4,171,3905.0,37735.0,65706.0,15,358.96000000000004,576.9,346.14000000000004
5,405,2021-10-15,10,2021,금요일,19.0,17.0,21.4,74.4,217,3905.0,37735.0,65706.0,15,271.35,101.25,28.35
1,2775,2021-10-14,10,2021,평일,19.7,17.4,23.9,73.6,462,3905.0,37735.0,65706.0,14,999.0,1137.75,610.5
4,208,2021-10-14,10,2021,평일,19.7,17.4,23.9,73.6,141,3905.0,37735.0,65706.0,14,139.36,52.0,14.560000000000002
5,497,2021-10-14,10,2021,평일,19.7,17.4,23.9,73.6,217,3905.0,37735.0,65706.0,14,332.99,124.25,34.790000000000006
3,1186,2021-10-14,10,2021,평일,19.7,17.4,23.9,73.6,800,3905.0,37735.0,65706.0,14,426.96,486.26,260.92
2,1230,2021-10-14,10,2021,평일,19.7,17.4,23.9,73.6,171,3905.0,37735.0,65706.0,14,442.8,504.29999999999995,270.6
4,221,2021-10-13,10,2021,평일,19.6,14.9,25.2,66.6,141,3905.0,37735.0,65706.0,13,148.07000000000002,55.25,15.47
5,365,2021-10-13,10,2021,평일,19.6,14.9,25.2,66.6,217,3905.0,37735.0,65706.0,13,244.55,91.25,25.55
3,1257,2021-10-13,10,2021,평일,19.6,14.9,25.2,66.6,800,3905.0,37735.0,65706.0,13,452.52,515.37,276.54
1,2915,2021-10-13,10,2021,평일,19.6,14.9,25.2,66.6,462,3905.0,37735.0,65706.0,13,1049.3999999999999,1195.1499999999999,641.3
2,1255,2021-10-13,10,2021,평일,19.6,14.9,25.2,66.6,171,3905.0,37735.0,65706.0,13,451.8,514.55,276.1
4,219,2021-10-12,10,2021,평일,17.9,15.8,21.3,67.1,141,3905.0,37735.0,65706.0,12,146.73000000000002,54.75,15.330000000000002
1,2263,2021-10-12,10,2021,평일,17.9,15.8,21.3,67.1,462,3905.0,37735.0,65706.0,12,814.68,927.8299999999999,497.86
5,446,2021-10-12,10,2021,평일,17.9,15.8,21.3,67.1,217,3905.0,37735.0,65706.0,12,298.82,111.5,31.220000000000002
2,1051,2021-10-12,10,2021,평일,17.9,15.8,21.3,67.1,171,3905.0,37735.0,65706.0,12,378.36,430.90999999999997,231.22
3,1249,2021-10-12,10,2021,평일,17.9,15.8,21.3,67.1,800,3905.0,37735.0,65706.0,12,449.64,512.0899999999999,274.78000000000003
4,70,2021-10-11,10,2021,평일,15.2,12.6,17.8,78.6,141,3905.0,37735.0,65706.0,11,46.900000000000006,17.5,4.9
5,134,2021-10-11,10,2021,평일,15.2,12.6,17.8,78.6,217,3905.0,37735.0,65706.0,11,89.78,33.5,9.38
1,4041,2021-10-11,10,2021,평일,15.2,12.6,17.8,78.6,462,3905.0,37735.0,65706.0,11,1454.76,1656.81,889.02
3,941,2021-10-11,10,2021,평일,15.2,12.6,17.8,78.6,800,3905.0,37735.0,65706.0,11,338.76,385.81,207.02
2,1756,2021-10-11,10,2021,평일,15.2,12.6,17.8,78.6,171,3905.0,37735.0,65706.0,11,632.16,719.9599999999999,386.32
3,553,2021-10-10,10,2021,주말,19.9,14.9,24.3,89.0,800,3905.0,37735.0,65706.0,10,38.71,370.51000000000005,138.25
5,88,2021-10-10,10,2021,주말,19.9,14.9,24.3,89.0,217,3905.0,37735.0,65706.0,10,29.040000000000003,29.040000000000003,29.040000000000003
4,52,2021-10-10,10,2021,주말,19.9,14.9,24.3,89.0,141,3905.0,37735.0,65706.0,10,17.16,17.16,17.16
2,1079,2021-10-10,10,2021,주말,19.9,14.9,24.3,89.0,171,3905.0,37735.0,65706.0,10,75.53,722.9300000000001,269.75
1,3196,2021-10-10,10,2021,주말,19.9,14.9,24.3,89.0,462,3905.0,37735.0,65706.0,10,223.72000000000003,2141.32,799.0
4,90,2021-10-09,10,2021,주말,20.9,18.5,24.1,83.5,141,3905.0,37735.0,65706.0,9,29.700000000000003,29.700000000000003,29.700000000000003
1,6015,2021-10-09,10,2021,주말,20.9,18.5,24.1,83.5,462,3905.0,37735.0,65706.0,9,421.05000000000007,4030.05,1503.75
2,1899,2021-10-09,10,2021,주말,20.9,18.5,24.1,83.5,171,3905.0,37735.0,65706.0,9,132.93,1272.3300000000002,474.75
3,1590,2021-10-09,10,2021,주말,20.9,18.5,24.1,83.5,800,3905.0,37735.0,65706.0,9,111.30000000000001,1065.3,397.5
